start,hr,temp,day,ID,label,date,shift_code,start_datetime,end_datetime
2025-03-11 23:40:00+01:00,85.0,37.2,2025-03-11,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-11 23:50:00+01:00,87.0,37.156,2025-03-11,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 00:00:00+01:00,45.0,37.088,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 00:10:00+01:00,101.0,37.07,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 00:20:00+01:00,91.0,37.125,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 00:30:00+01:00,57.0,37.161,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 00:40:00+01:00,87.0,37.162,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 00:50:00+01:00,46.0,37.142,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 01:00:00+01:00,75.0,37.09,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 01:10:00+01:00,97.0,37.08,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 01:20:00+01:00,82.0,37.079,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 01:30:00+01:00,99.0,37.074,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 01:40:00+01:00,82.0,37.041,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 01:50:00+01:00,87.0,37.028,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 02:00:00+01:00,83.0,36.993,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 02:10:00+01:00,55.0,37.002,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 02:20:00+01:00,88.0,36.946,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 02:30:00+01:00,84.0,36.916,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 02:40:00+01:00,82.0,36.827,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 02:50:00+01:00,82.0,36.796,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 03:00:00+01:00,82.0,36.807,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 03:10:00+01:00,50.0,36.863,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 03:20:00+01:00,85.0,36.941,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 03:30:00+01:00,68.0,36.948,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 03:40:00+01:00,99.0,36.965,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 03:50:00+01:00,87.0,36.977,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 04:00:00+01:00,87.0,36.92,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 04:10:00+01:00,79.0,36.895,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 04:20:00+01:00,77.0,36.863,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 04:30:00+01:00,85.0,36.797,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 04:40:00+01:00,94.0,36.822,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 04:50:00+01:00,89.0,36.882,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 05:00:00+01:00,87.0,36.903,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 05:10:00+01:00,82.0,36.95,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 05:20:00+01:00,87.0,36.904,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 05:30:00+01:00,102.0,36.919,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 05:40:00+01:00,93.0,36.92,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 05:50:00+01:00,91.0,36.972,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 06:00:00+01:00,89.0,37.003,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 06:10:00+01:00,82.0,36.962,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 06:20:00+01:00,85.0,36.952,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 06:30:00+01:00,90.0,37.021,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 06:40:00+01:00,86.0,37.069,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 06:50:00+01:00,85.0,37.056,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 07:00:00+01:00,91.0,36.968,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 07:10:00+01:00,89.0,36.959,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 07:20:00+01:00,87.0,36.946,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 07:30:00+01:00,100.0,37.003,2025-03-12,103019.0,1.0,2025-03-11,3,2025-03-11 22:00:00+01:00,2025-03-12 07:30:00+01:00
2025-03-12 22:00:00+01:00,77.0,37.056,2025-03-12,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-12 22:10:00+01:00,38.0,37.037,2025-03-12,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-12 22:20:00+01:00,115.0,37.006,2025-03-12,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-12 22:30:00+01:00,109.0,37.042,2025-03-12,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-12 22:40:00+01:00,95.0,37.084,2025-03-12,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-12 22:50:00+01:00,95.0,37.117,2025-03-12,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-12 23:00:00+01:00,111.0,37.153,2025-03-12,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-12 23:10:00+01:00,105.0,37.141,2025-03-12,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-12 23:20:00+01:00,56.0,37.141,2025-03-12,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-12 23:30:00+01:00,91.0,37.246,2025-03-12,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-12 23:40:00+01:00,85.0,37.111,2025-03-12,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-12 23:50:00+01:00,83.0,37.044,2025-03-12,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 00:00:00+01:00,88.0,37.017,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 00:10:00+01:00,77.0,37.016,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 00:20:00+01:00,91.0,37.05,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 00:30:00+01:00,93.0,37.031,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 00:40:00+01:00,99.0,36.978,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 00:50:00+01:00,94.0,36.944,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 01:00:00+01:00,90.0,36.887,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 01:10:00+01:00,84.0,36.859,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 01:20:00+01:00,83.0,36.807,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 01:30:00+01:00,80.0,36.791,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 01:40:00+01:00,84.0,36.814,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 01:50:00+01:00,83.0,36.774,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 02:00:00+01:00,43.0,36.778,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 02:10:00+01:00,96.0,36.832,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 02:20:00+01:00,61.0,36.962,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 02:30:00+01:00,92.0,37.018,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 02:40:00+01:00,86.0,37.023,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 02:50:00+01:00,96.0,36.969,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 03:00:00+01:00,88.0,36.925,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 03:10:00+01:00,78.0,36.877,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 03:20:00+01:00,89.0,36.881,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 03:30:00+01:00,80.0,36.892,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 03:40:00+01:00,86.0,36.904,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 03:50:00+01:00,74.0,36.906,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 04:00:00+01:00,73.0,36.802,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 04:10:00+01:00,75.0,36.627,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 04:20:00+01:00,85.0,36.557,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 04:30:00+01:00,75.0,36.542,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 04:40:00+01:00,114.0,36.535,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 04:50:00+01:00,83.0,36.535,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 05:00:00+01:00,85.0,37.012,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 05:10:00+01:00,87.0,36.89,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 05:20:00+01:00,85.0,36.845,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 05:30:00+01:00,93.0,36.844,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 05:40:00+01:00,94.0,36.886,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 05:50:00+01:00,93.0,36.982,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 06:00:00+01:00,91.0,37.073,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 06:10:00+01:00,90.0,37.083,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 06:20:00+01:00,85.0,37.013,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 06:30:00+01:00,84.0,36.966,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 06:40:00+01:00,82.0,36.905,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 06:50:00+01:00,88.0,36.878,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 07:00:00+01:00,84.0,36.842,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 07:10:00+01:00,81.0,36.868,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 07:20:00+01:00,88.5,36.9805,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-13 07:30:00+01:00,94.0,37.035,2025-03-13,103019.0,1.0,2025-03-12,3,2025-03-12 22:00:00+01:00,2025-03-13 07:30:00+01:00
2025-03-15 09:40:00+01:00,93.0,36.767,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 10:00:00+01:00,118.0,36.914,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 10:10:00+01:00,104.0,37.022,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 10:20:00+01:00,110.0,37.045,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 10:30:00+01:00,109.0,37.052,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 10:40:00+01:00,59.0,37.083,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 10:50:00+01:00,102.0,37.087,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 11:00:00+01:00,98.0,37.084,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 11:10:00+01:00,98.0,37.098,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 11:20:00+01:00,99.0,37.125,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 11:30:00+01:00,90.0,37.16,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 11:40:00+01:00,87.0,37.179,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 11:50:00+01:00,99.0,37.131,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 12:00:00+01:00,95.0,37.128,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 12:10:00+01:00,63.0,37.109,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 12:20:00+01:00,54.0,37.083,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 12:30:00+01:00,100.0,37.053,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 12:40:00+01:00,100.0,37.047,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 12:50:00+01:00,74.0,37.058,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 13:00:00+01:00,79.0,36.97,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 13:10:00+01:00,91.0,37.017,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 13:20:00+01:00,101.0,37.05,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 13:30:00+01:00,90.0,37.011,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 13:40:00+01:00,91.0,36.983,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 13:50:00+01:00,98.0,37.013,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 14:00:00+01:00,86.0,36.988,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 14:10:00+01:00,94.0,36.981,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 14:20:00+01:00,97.0,36.896,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 14:30:00+01:00,97.0,36.912,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 14:40:00+01:00,101.0,36.907,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 14:50:00+01:00,78.0,36.985,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 15:00:00+01:00,93.0,37.046,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 15:10:00+01:00,94.0,37.018,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 15:20:00+01:00,86.0,37.019,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 15:30:00+01:00,103.0,37.044,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 15:40:00+01:00,80.0,36.992,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 15:50:00+01:00,50.0,36.964,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 16:00:00+01:00,84.0,36.985,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 16:10:00+01:00,92.0,37.011,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 16:20:00+01:00,81.0,37.025,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 16:30:00+01:00,115.0,37.056,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 16:40:00+01:00,87.0,37.083,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 16:50:00+01:00,93.0,37.063,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 17:00:00+01:00,92.0,37.063,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 17:10:00+01:00,92.0,37.033,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 17:20:00+01:00,93.0,37.051,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 17:30:00+01:00,88.0,37.051,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 17:40:00+01:00,94.0,37.248,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-15 17:50:00+01:00,98.0,37.116,2025-03-15,103019.0,1.0,2025-03-15,5,2025-03-15 09:00:00+01:00,2025-03-15 17:54:00+01:00
2025-03-16 14:00:00+01:00,95.0,37.043,2025-03-16,103019.0,1.0,2025-03-16,2,2025-03-16 14:00:00+01:00,2025-03-16 22:30:00+01:00
2025-03-16 14:10:00+01:00,55.0,37.056,2025-03-16,103019.0,1.0,2025-03-16,2,2025-03-16 14:00:00+01:00,2025-03-16 22:30:00+01:00
2025-03-16 14:20:00+01:00,97.0,37.468,2025-03-16,103019.0,1.0,2025-03-16,2,2025-03-16 14:00:00+01:00,2025-03-16 22:30:00+01:00
2025-03-16 14:30:00+01:00,91.0,37.355,2025-03-16,103019.0,1.0,2025-03-16,2,2025-03-16 14:00:00+01:00,2025-03-16 22:30:00+01:00
2025-03-16 14:40:00+01:00,93.0,37.17,2025-03-16,103019.0,1.0,2025-03-16,2,2025-03-16 14:00:00+01:00,2025-03-16 22:30:00+01:00
2025-03-16 15:00:00+01:00,100.0,37.047,2025-03-16,103019.0,1.0,2025-03-16,2,2025-03-16 14:00:00+01:00,2025-03-16 22:30:00+01:00
2025-03-16 15:10:00+01:00,105.0,37.038,2025-03-16,103019.0,1.0,2025-03-16,2,2025-03-16 14:00:00+01:00,2025-03-16 22:30:00+01:00
2025-03-16 15:20:00+01:00,89.0,37.06,2025-03-16,103019.0,1.0,2025-03-16,2,2025-03-16 14:00:00+01:00,2025-03-16 22:30:00+01:00
2025-03-16 15:30:00+01:00,75.0,37.102,2025-03-16,103019.0,1.0,2025-03-16,2,2025-03-16 14:00:00+01:00,2025-03-16 22:30:00+01:00
2025-03-16 15:40:00+01:00,89.0,37.092,2025-03-16,103019.0,1.0,2025-03-16,2,2025-03-16 14:00:00+01:00,2025-03-16 22:30:00+01:00
2025-03-16 15:50:00+01:00,80.0,37.026,2025-03-16,103019.0,1.0,2025-03-16,2,2025-03-16 14:00:00+01:00,2025-03-16 22:30:00+01:00
